Gene,ds_1_1,ds_1_2,ds_1_3,ds_2_1,ds_2_2,ds_2_3,ds_3_1,ds_3_2,ds_3_3,ds_4_1,ds_4_2,ds_4_3,ds_5_1,ds_5_2,ds_5_3,ds_6_1,ds_6_2,ds_6_3,ds_7_1,ds_7_2,ds_7_3,ds_8_1,ds_8_2,ds_8_3,ds_9_1,ds_9_2,ds_9_3,ds_10_1,ds_10_2,ds_10_3,ds_11_1,ds_11_2,ds_11_3,ds_12_1,ds_12_2,ds_12_3
Gene_04869,25.53708104876939,24.93284071031277,24.80492920319314,25.510290706039285,26.321729190658253,25.689843085289517,27.655759450627812,27.377897584359886,27.278402490788853,29.90326525444847,30.177859220274875,30.114660004362303,32.51818829961229,32.61911497134338,32.29320206482879,34.33831016050913,34.621369695313994,34.495564040549205,36.264013372870664,35.37165468709436,36.14598058397569,35.66053885463451,35.759105869334135,35.913658638329494,34.15358466531514,34.58624820472315,34.76923924248041,31.69503410861244,32.32103015484334,32.03573310622479,29.057203842746933,29.78926556307409,29.98247792265563,27.15995670071931,27.256861055230637,27.503850708860476
Gene_04870,27.957723295397923,28.427764651293476,28.349140637937083,28.1554183139765,28.539482707250656,28.140159116855532,27.667823135340544,27.92922636678388,28.200458127689163,26.54965250345568,26.800841128664143,27.067163984518587,25.464512513387742,25.47474294906387,25.061573812312226,23.54200924518061,22.734983718548968,23.099936552002752,20.725934739503675,21.05139092749024,20.886235048765037,18.863617948681203,18.732190904616395,19.241255805847647,16.996111128862974,16.828857499818163,17.09431232246164,15.12450364535526,15.58193573733089,15.194874266597376,14.456629080352503,14.55040287168941,14.636033897749494,14.227476819977015,14.361820311680484,14.2783353615226
Gene_04871,22.264226241910595,22.28030731849032,22.202391374126414,24.16553057864237,23.85126383501021,24.200088205746827,35.89598169088875,35.88356694551545,35.7377644962221,38.29626473265034,37.802359598311355,37.93630656006905,27.313234044119685,26.96603062249038,28.003423288459395,21.04689980611574,20.992569584399806,21.30045301765959,29.291731728067322,29.945896895162598,29.44807072059697,38.790279729386995,38.07068559739863,38.926888747371436,34.2728040318887,34.576771412220445,33.97355379060888,22.736305442872673,23.107279718298855,22.962860006384826,23.408324464142026,23.635856559311552,23.722283496696594,35.038929301008764,34.928045293580816,34.75871345126897
Gene_04872,38.45995248832387,38.75334429645584,38.963325963754365,39.10421555686943,38.578637625833395,37.942699314641985,32.35327529484689,33.05367825785986,32.99677816088278,29.194505514127165,28.699105417381293,27.879390769474178,29.398949968302727,29.524029295201764,29.764091964025134,35.51024636228497,34.6392785143021,34.049889828888396,39.239208185696654,39.164151328737496,39.269035552358375,37.31434966972733,38.14256637858603,38.06381890548053,31.72632349536686,32.20551593648954,31.70957858578941,28.526819170628308,28.25488714507082,27.683700914524866,30.775323377665085,29.95594354860865,30.486554679837027,35.649711622615946,35.890874454070406,35.90888726062192
Gene_04873,29.02112037124764,29.624242504370883,29.534913830103566,34.310262539265686,34.04558897797012,33.82686213610442,36.64481105298829,36.63426872933119,36.417646924991985,31.758891278087226,32.309659173000775,31.622465759921514,29.201235946107804,29.4621471795661,29.043353480199908,32.33645801122973,33.0724780222849,32.99528715285754,36.898828752666994,36.32352993622199,36.24338747451195,33.392285298928925,32.860335598569506,33.11413935160135,28.73383236976269,29.281606133737338,29.559279482000534,31.756376932352897,31.60545601192581,32.52003413168063,36.21002758666254,35.7982560896512,36.508278009795916,34.126107893193435,34.132450817230264,33.34467987142795
Gene_04874,39.92574410968321,39.068557640562865,39.38820437182086,37.906722074144,38.78195617797505,38.563322304033264,37.01678367467857,36.79851169740102,36.52480461479712,34.80437133479803,34.20915432534534,35.150957739952524,33.11070305174025,33.28223197754781,33.096681615179264,31.705660793488327,31.278495347113214,31.738740420495436,30.72229361883033,31.20506275007036,30.879690197181777,31.25010612105475,31.64323804678499,31.20136703685767,32.1310655759859,32.26889057013572,32.11299625290313,33.451363834196485,33.77804781865566,33.62973180752055,35.867609435185514,35.80286905542799,35.05871761182549,37.32959415594294,37.38756909043458,37.32446405620197
Gene_04875,26.16447481908145,25.855923048726066,25.870447487968764,23.411313420631547,23.115028735995505,22.536267862420623,24.271546287982627,24.621134126547137,23.697664779292207,28.07215604882149,28.161132422411622,27.59108254645086,33.190899024042956,33.66124289720919,33.26981193606329,36.22165652499332,35.55167262539417,35.80903820425278,34.98172336741817,34.35005041093275,35.734585977299425,30.626252026189608,31.14215052639524,30.585924039732827,25.98062029319578,25.585761974946948,25.66534716590255,23.22860723397569,23.241150321231434,23.27047463012013,24.098704366063025,24.425521172212267,24.468580573000896,28.256307042050423,27.947032387791868,27.80949629210364
Gene_04876,45.153830214586804,44.19747149442666,45.48532848083649,39.19906685313351,39.02296098909679,39.252105785919234,34.31435077887664,34.2786587302096,33.37825474947716,36.66259326958464,37.11735520763556,36.85729079130775,42.49088531908736,43.4354978890498,42.88533789905432,42.58474522031586,42.908884408884056,42.617336218900775,36.37120374922849,36.32662769395511,36.349467520924364,34.732423258979,34.48253891592055,34.321592030098124,39.93594517746191,39.74949745994245,39.82977489832291,43.96203317230308,43.81324311288333,44.23041424374734,40.209235232018,39.571989741497696,41.15334728213245,34.28135649748719,34.59426494359228,34.341473569113624
Gene_04877,24.777373254304614,25.383870396260242,25.21756250251788,25.800609401549,25.001165943240327,25.080313102761224,25.87030671428752,25.621635852010574,26.351865122816438,27.20081453205982,26.696587468111385,27.35853448858018,28.966826140809573,28.98522205087923,28.788392171583094,30.91504122680585,31.020758846746176,30.624872635590947,32.29015779222721,32.69199287303398,32.05050699492601,32.91404325742923,33.190547569726476,33.498616056620364,33.79617057822403,33.54768136450911,33.50125663925529,32.88780562938253,33.99281309934226,33.049094898889216,32.519620146333466,32.09425528422065,32.08152268126602,30.718036993858036,30.801839883968487,30.235678631766095
Gene_04878,36.34763142043487,36.12104121851528,36.70353759623368,30.339630934320652,30.258366587092745,30.45443295125086,25.924301894717427,26.0984452457465,25.540321223360763,26.213211934010065,26.48522936072206,26.608795778943108,31.65815047428369,30.939887952393082,31.759515983070994,36.709184775540116,37.36702600035008,37.897282162203446,39.03445504137029,38.91152253403605,38.52480561928051,36.35371547711054,36.10386916800658,35.92439293038336,30.249592458402454,30.256816175834295,30.261914952670907,25.972209270661345,26.33311988055585,25.596722605076447,26.307918109410938,26.248805220882247,26.653875390878035,30.988973537368118,31.6089606226964,31.769522132702235
Gene_04879,33.20536778531663,33.126151938153654,32.171432545504786,32.47714822651865,32.44443824843699,32.651430038840985,31.38941351877518,31.11500470032542,30.401605329043353,28.583176355928234,28.197489588852168,28.65270981230229,25.501513626288588,25.667298698559136,25.59558986057247,22.772405051851347,22.291388477860014,22.61742782753455,20.430692694867894,20.161426959488033,20.20999571009154,18.39644637490279,18.36017852194422,18.139940110272647,17.515845190037883,17.486918054183356,17.151161126939307,17.656155749670397,17.73358147961664,17.467767047443793,18.409429767799935,18.298484277206075,18.590845141037306,20.027401073300855,20.63863392661335,20.103773999944167
Gene_04880,26.57341185085765,26.486344652064858,26.03096393911043,20.07605814137966,20.190901032493695,20.289307613350474,16.68364442094439,16.897724640580094,16.679307183774785,17.997387860664592,18.1489231223725,18.085032468882325,23.5885523990898,23.310064395193116,23.38182777750169,29.325404292632363,29.741438820488504,29.261645764560182,31.687119058240945,31.269169586104717,31.662584584718925,27.96082509237618,28.28372678085361,28.064257154615476,21.928840104456615,21.725184112170684,22.228856199059774,17.014144156186838,17.032607782875207,17.233196307023075,16.64764945720188,16.681045404741116,16.791136959027924,21.671859586333188,21.528271783604204,21.56327577906272
Gene_04881,24.606906323185267,25.06061074587068,25.17661471981382,16.77398731230027,16.353017400720418,16.63358268690689,13.682329704519256,13.944222206511837,13.650748753734373,18.75977944177344,18.73309300761536,18.599024146990143,27.069740153580877,27.25451792793858,27.659522014661672,31.425369206572253,31.976385547578875,31.761134653483715,28.40445365498596,28.48485496804333,28.883607156364192,19.98983672984936,20.139481548653862,20.173602235274505,13.955150933429017,13.812616758183772,13.822014862943801,15.297773047305133,15.397169395746214,15.768387186649852,23.32426142591443,22.665023941698315,23.097138328508983,30.58543738913037,31.0680390976345,30.893582694710634
Gene_04882,27.3695479692555,27.023827329178328,27.33641332027948,30.304843626558153,29.899048191115597,30.564873828431466,34.046376028980895,32.96342803970746,33.283642919992374,32.069953657790116,32.50785965932536,32.336284753287536,28.395260659240446,27.915057350148835,28.466073953056885,27.33214220473024,27.136569761932574,26.817022393655755,30.022494219033245,29.20482462646772,29.346592867180146,32.89178689810986,32.83963079963821,32.978040220134574,32.455780886034,32.64806162433795,32.400018454484076,29.5588218284261,29.47185030660203,29.646136703965592,27.288513654942626,26.950278284872905,26.954212057867252,28.59403735799403,28.72209234873344,28.65062670743392
Gene_04883,25.652433770673824,25.657724460020432,25.321723349677242,19.14382193308813,19.471371446121125,19.173651799140323,18.27106827689708,18.60817610242921,18.162286692829305,23.513111456506756,22.993123116693102,23.862456701700868,30.564335942530217,30.34705645160481,30.135016940164437,35.0263817909989,34.07588299510015,33.91571857233093,32.41023149229132,31.76176185795675,32.143446964375784,25.32937573378367,25.135979899498917,25.452646791368682,19.596883276863622,19.780025073351812,19.18800920901533,18.449081377972885,18.66874423844033,18.53081791103926,23.125702214995226,23.882509745610843,23.53025722312836,30.013258953710896,30.094927324906255,30.364602915338217
Gene_04884,15.534577980839714,15.368963636009815,15.38586331762522,16.801316855558955,16.972724223167504,16.97177882809947,24.183361596569906,24.070127172131688,23.935658787793358,30.388019023528035,29.71815614804276,29.387464243802956,29.57027829512887,30.119234376792235,29.73427750042542,22.756051191514185,22.850422065232113,23.600907575210712,16.09447625730015,16.45489584884679,16.564915575238285,15.747044692404264,15.636330883058113,15.74448801204677,21.476376352857926,21.609683956853118,21.686410369929348,28.921114358454354,28.929809264620584,28.849822640375205,30.569529503375108,30.028005300889447,30.386266595421375,25.122342521175533,25.739875979548625,25.192160705302207
Gene_04885,29.06164181857397,29.254808498464776,29.37261521875273,29.550144090934804,29.339830060533814,29.48266156570213,31.406623510524415,31.787606252650995,32.1586265677093,37.16601494046507,37.265763694332485,36.43394007110407,42.252350974296995,42.74222542209379,42.21858419455967,45.87137800078736,45.013417149486926,46.18371959366896,46.72897711749727,47.00201829046454,46.44944379364184,44.862168560361354,45.021434276275166,44.86115761246785,40.669660360051736,40.08432940191812,40.06677143705461,34.59700408953774,35.16100841781945,34.45730043416322,30.78633731539939,30.830367280860486,30.355406385188722,29.214851344672795,29.160953343949217,28.497754372818513
Gene_04886,36.43363714173607,36.73007882185298,36.9370612386487,28.954892932775216,28.05908205227419,28.821509416447455,25.43098685300397,25.7873587475729,25.70316906063666,32.14802276468858,32.46277483373247,32.66215025963764,39.217789203412025,38.91212875050173,39.578437615416895,35.60119828022047,35.84795197702388,35.22678831581353,27.464024247436882,27.309665875640835,27.0682288590311,26.096365910019724,25.890919282941432,26.320347148637758,33.782000161389064,33.228918237016195,34.184833977305566,39.404496144546584,38.63628637757883,39.27044978156785,33.869530135127086,33.962102269327794,33.94279393520757,26.464213232228044,25.90538788075901,26.311469148740667
Gene_04887,30.361106989136488,29.9727343153729,30.292701835619532,32.11358825243806,32.26830612222659,32.24333488880293,36.37936546752072,36.55041426647883,36.59833087005023,40.88814663067866,41.62236546868616,41.01292875351572,44.2572726247975,44.37557184781065,44.4723246176397,46.16819937693792,44.73255934050388,45.28271232385923,44.488009932210936,44.39974082656377,44.741286477486504,41.95379949326089,42.21488974189519,41.87574483786671,38.17037883611243,37.89876565931058,38.391145751771504,33.7127165769966,33.56791848715001,33.38595399004143,31.026754897813134,30.9128935680847,30.888298336648504,29.39152858596802,29.25954544994533,29.05262668872119
Gene_04888,16.82936759096554,16.67847152848403,16.644782613547996,14.292391833688171,14.569495690014701,14.598013623304487,14.856968023601002,14.709411398894328,14.41103058779712,17.578941962984317,17.327303533312698,17.43979436343543,21.77327497396263,22.17781279208242,22.31162279601891,27.44620441601765,27.368394782253258,27.712533898720494,31.851585029280095,31.650547577428664,31.150530575439177,33.14765733754301,33.45503448825273,33.43955186997244,32.82494713770688,33.324035042760634,33.179880842883804,30.164934823057145,30.223874367736556,30.11113631064257,25.374730015351908,25.151647985201112,24.974772179348463,19.914229403067175,19.951484626593388,19.925271802461783
Gene_04889,33.04047711174681,32.5744864124491,32.121350395474416,29.764309266854728,29.26584796834145,29.080742176102337,29.318080263729055,28.913546610470327,28.97071256572855,31.90276042409954,32.30382643255102,31.814878935259234,34.74746425754716,35.076944060209975,34.160156013814216,33.27799431872053,33.28256023106537,32.61568733798212,29.824483693819822,29.88858046759779,29.391823662824223,28.91927744763566,28.366139824898344,28.75671018927391,31.50133644539443,31.02206364190132,30.944933886056692,34.06724139457513,34.2154412543707,34.41088865324822,33.96718273176198,33.902022067049415,34.05494639521925,29.930161154217732,30.81694009218027,30.314762567118542
